timestamp,Portata [l/s],Pressione [bar],Potenza [kW],Cosphi
2023-09-06 21:04:50,24.7911,27.11455,48.7215,0.9954
2023-09-06 21:19:50,22.81335,27.16364,45.54,0.9956
2023-09-06 21:34:50,28.63079,26.97455,55.3195,0.9953
2023-09-06 21:49:50,24.43461,27.12545,48.0365,0.9954
2023-09-06 22:04:50,23.96912,27.19455,48.202,0.9953
2023-09-06 22:19:50,28.17212,27.0,53.743,0.9948
2023-09-06 22:34:50,23.07221,27.20182,45.519,0.9985
2023-09-06 22:49:51,25.95368,27.10546,51.088,0.995
2023-09-06 23:04:50,27.01862,27.02728,52.9955,0.9945
2023-09-06 23:19:50,21.82788,27.24182,43.4635,0.9986
2023-09-06 23:34:50,27.20255,27.05818,53.0025,0.9948
2023-09-06 23:49:51,25.84923,27.07273,50.4635,0.9941
2023-09-07 00:04:51,21.31926,27.26,42.2685,0.9982
2023-09-07 00:19:51,27.10263,27.05273,52.7865,0.9934
2023-09-07 00:34:51,23.50817,27.18182,46.7705,0.9985
2023-09-07 00:49:51,25.67439,27.12727,50.426,0.995
2023-09-07 01:04:51,26.12398,27.07091,51.0465,0.9951
2023-09-07 01:19:51,21.09446,27.28909,41.71,0.9989
2023-09-07 01:34:51,27.16848,27.04546,53.1155,0.9948
2023-09-07 01:49:51,23.73978,27.16909,46.8735,0.9984
2023-09-07 02:04:51,24.27112,27.16909,48.36,0.9952
2023-09-07 02:19:51,26.35559,27.07091,51.4655,0.9952
2023-09-07 02:34:51,21.37375,27.27455,42.476,0.9986
2023-09-07 02:49:51,26.81653,27.06182,52.3995,0.9949
2023-09-07 03:04:51,23.58311,27.18,46.6595,0.9953
2023-09-07 03:19:51,24.97956,27.15091,49.0925,0.9953
2023-09-07 03:34:51,25.62897,27.10727,50.307,0.9948
2023-09-07 03:49:51,19.74569,27.34364,39.3255,0.9989
2023-09-07 04:04:51,26.38738,27.08,51.1355,0.9953
2023-09-07 04:19:51,21.56676,27.26,42.7475,0.9987
2023-09-07 04:34:51,26.13079,27.10182,51.1715,0.995
2023-09-07 04:49:51,23.38102,27.21455,45.7315,0.9984
2023-09-07 05:04:51,22.80881,27.22364,45.3775,0.9984
2023-09-07 05:19:51,24.41871,27.16,47.9495,0.9955
2023-09-07 05:34:51,18.8624,27.37637,37.4095,0.9992
2023-09-07 05:49:51,25.06585,27.12545,49.349,0.9953
2023-09-07 06:04:51,18.71935,27.34182,36.8195,0.9994
2023-09-07 06:19:51,25.6426,27.10182,50.2555,0.9953
2023-09-07 06:34:51,18.83742,27.36,37.467,0.999
2023-09-07 06:49:51,25.16576,27.12182,49.3785,0.9954
2023-09-07 07:04:51,19.2802,27.37637,38.3395,0.9985
2023-09-07 07:19:51,24.74796,27.14545,48.54,0.9956
2023-09-07 07:34:51,20.32471,27.44727,38.5865,0.9984
2023-09-07 07:49:51,24.86831,27.15273,48.849,0.9955
2023-09-07 08:04:51,19.39601,27.42182,37.784,0.9984
2023-09-07 08:19:51,24.66167,27.15455,48.633,0.9947
2023-09-07 08:34:51,19.00091,27.36546,37.5825,0.9987
2023-09-07 08:49:51,24.49818,27.15818,47.9815,0.9951
2023-09-07 09:04:51,18.7693,27.35455,36.9065,0.9987
2023-09-07 09:19:51,23.45822,27.19818,46.301,0.9952
2023-09-07 09:34:51,20.77657,27.28364,41.145,0.9987
2023-09-07 09:49:51,22.65668,27.24182,44.922,0.9982
2023-09-07 10:04:51,20.48592,27.32909,40.674,0.9985
2023-09-07 10:19:51,23.02679,27.21273,45.8445,0.9953
2023-09-07 10:34:51,20.797,27.29455,40.938,0.9985
2023-09-07 10:49:51,22.31381,27.24182,44.292,0.9982
2023-09-07 11:04:51,20.98774,27.28,41.5095,0.9982
2023-09-07 11:19:51,22.00046,27.25818,43.791,0.9983
2023-09-07 11:34:51,20.83107,27.30545,40.9245,0.9984
2023-09-07 11:49:51,21.72798,27.28,43.0965,0.9983
2023-09-07 12:04:51,20.23161,27.41091,38.563,0.9986
2023-09-07 12:19:51,22.02771,27.26727,43.368,0.9982
2023-09-07 12:34:52,19.13715,27.33818,37.422,0.9989
2023-09-07 12:49:52,21.91871,27.25455,43.671,0.9982
2023-09-07 13:04:52,18.52407,27.37818,36.639,0.9991
2023-09-07 13:19:52,21.82335,27.26,43.4555,0.9986
2023-09-07 13:34:52,17.96322,27.40182,35.3965,0.9994
2023-09-07 13:49:52,22.16621,27.24727,43.987,0.9985
2023-09-07 14:04:52,17.56358,27.40727,34.359,0.9995
2023-09-07 14:19:52,21.89373,27.23091,43.4235,0.9985
2023-09-07 14:34:52,16.93007,27.42727,33.1865,0.9994
2023-09-07 14:49:52,21.76204,27.25637,43.0815,0.9988
2023-09-07 15:04:52,16.67575,27.43091,32.5735,0.9994
2023-09-07 15:19:52,21.25341,27.28,42.5965,0.9988
2023-09-07 15:34:52,15.83561,27.44909,30.9385,0.9992
2023-09-07 15:49:52,21.59855,27.25273,42.59,0.9988
2023-09-07 16:04:52,16.25568,27.43636,32.4475,0.9976
2023-09-07 16:19:52,20.68801,27.28727,40.673,0.9983
2023-09-07 16:34:52,18.25159,27.31273,36.195,0.9992
2023-09-07 16:49:52,18.45595,27.36546,36.363,0.9993
2023-09-07 17:04:52,20.1703,27.26546,40.623,0.999
2023-09-07 17:19:52,18.42416,27.36728,36.46,0.9992
2023-09-07 17:34:52,20.67439,27.30909,41.484,0.9985
2023-09-07 17:49:52,16.61671,27.43636,32.5085,0.9994
2023-09-07 18:04:52,24.35513,27.20364,48.196,0.9957
2023-09-07 18:19:52,29.64351,27.00364,57.158,0.9943
2023-09-07 18:34:52,29.65486,26.98727,56.815,0.9941
2023-09-07 18:49:52,29.71844,27.00182,56.664,0.9942
2023-09-07 19:04:52,29.68438,27.0,56.9965,0.995
2023-09-07 19:19:52,29.63897,26.95636,56.798,0.995
2023-09-07 19:34:52,29.64124,26.97636,56.7785,0.9949
2023-09-07 19:49:52,29.70936,26.98,56.699,0.9949
2023-09-07 20:04:52,29.66394,26.98,56.977,0.9948
2023-09-07 20:19:52,29.69346,26.98545,56.5,0.9951
2023-09-07 20:34:52,29.6753,26.97273,56.635,0.9951
2023-09-07 20:49:52,29.6753,26.96727,56.5465,0.9949
2023-09-07 21:04:52,29.68892,26.97455,56.9295,0.9945
2023-09-07 21:19:52,29.65259,26.97636,56.725,0.9945
2023-09-07 21:34:52,29.65259,26.96182,56.9765,0.9947
2023-09-07 21:49:52,29.57993,26.97091,56.981,0.9947
2023-09-07 22:04:52,29.60945,26.97455,56.834,0.9941
2023-09-07 22:19:52,29.69346,26.98727,56.63,0.9946
2023-09-07 22:34:52,29.60718,26.96909,56.6805,0.9944
2023-09-07 22:49:52,29.60718,26.96909,56.868,0.9946
2023-09-07 23:04:52,29.59128,26.96727,56.768,0.9944
2023-09-07 23:19:52,29.60718,26.99818,56.886,0.9945
2023-09-07 23:34:52,29.56631,26.98364,56.892,0.9944
2023-09-07 23:49:52,29.58674,26.98,56.9485,0.9941
2023-09-08 00:04:52,0.0,27.98909,0.0,0.0309
2023-09-08 00:19:52,21.80064,27.30545,44.0245,0.999
2023-09-08 00:34:52,29.64578,27.00364,57.437,0.9945
2023-09-08 00:49:52,29.77521,26.97636,57.873,0.9942
2023-09-08 01:04:52,29.73661,26.96545,57.586,0.9939
2023-09-08 01:19:53,29.65259,26.97818,57.6275,0.9939
2023-09-08 01:34:53,29.698,26.98909,57.9495,0.994
2023-09-08 01:49:53,29.68665,26.98545,57.676,0.994
2023-09-08 02:04:53,29.72071,26.98182,57.654,0.9935
2023-09-08 02:19:53,29.70708,26.99818,57.409,0.9936
2023-09-08 02:34:53,29.6367,26.99091,57.594,0.9935
2023-09-08 02:49:53,29.72525,26.98364,57.5205,0.9939
2023-09-08 03:04:53,29.72298,26.97455,57.45,0.9939
2023-09-08 03:19:53,29.71617,26.98364,57.547,0.9941
2023-09-08 03:34:53,29.65486,26.97455,57.3415,0.9938
2023-09-08 03:49:53,29.55268,26.98364,57.526,0.994
2023-09-08 04:04:53,29.64124,26.96909,57.383,0.9943
2023-09-08 04:19:53,29.6753,26.97636,57.461,0.994
2023-09-08 04:34:53,29.68665,26.96,57.1155,0.9939
2023-09-08 04:49:53,29.68438,26.98,57.34,0.994
2023-09-08 05:04:53,29.62761,26.98545,57.1185,0.9942
2023-09-08 05:19:53,29.63443,26.99091,57.0205,0.9943
2023-09-08 05:34:53,29.64805,26.97818,56.925,0.9941
2023-09-08 05:49:53,29.66621,26.98909,57.1305,0.9944
2023-09-08 06:04:53,29.66848,26.97818,57.1035,0.9948
2023-09-08 06:19:53,29.64124,26.97818,57.1655,0.9943
2023-09-08 06:34:53,29.51635,26.98545,57.1515,0.9942
2023-09-08 06:49:53,29.70481,26.98364,56.379,0.9945
2023-09-08 07:04:53,29.64124,26.99454,57.1045,0.9942
2023-09-08 07:19:53,29.65713,26.96364,57.067,0.9946
2023-09-08 07:34:53,29.68211,26.97636,56.948,0.9947
2023-09-08 07:49:53,29.64124,26.96909,56.521,0.9948
2023-09-08 08:04:53,29.63897,26.94727,56.927,0.9946
2023-09-08 08:19:53,29.57312,26.96545,57.023,0.9949
2023-09-08 08:34:53,29.59809,26.95455,57.1325,0.9943
2023-09-08 08:49:53,0.0,27.55818,0.0,0.0
2023-09-08 09:04:53,0.0,27.56546,0.0,0.0
2023-09-08 09:19:53,0.0,27.56546,0.0,0.0
2023-09-08 09:34:53,0.00454,27.57455,0.0,0.0
2023-09-08 09:49:53,0.0,28.03455,0.0,-0.0014
2023-09-08 10:04:53,0.00227,28.02364,0.0,0.0261
2023-09-08 10:19:53,6.918713,27.83455,10.227,0.3388
2023-09-08 10:34:53,25.44278,27.18,50.725,0.9992
2023-09-08 10:49:53,29.59583,27.00546,57.0785,0.9987
2023-09-08 11:04:53,29.6594,26.98909,57.317,0.9986
2023-09-08 11:19:53,29.74115,26.98545,56.8135,0.9964
2023-09-08 11:34:53,29.62988,26.97091,57.125,0.9963
2023-09-08 11:49:53,29.57993,26.99818,57.2505,0.9987
2023-09-08 12:04:53,29.6594,26.98,56.8555,0.9977
2023-09-08 12:19:53,29.66621,26.98364,57.0825,0.9987
2023-09-08 12:34:53,29.69119,26.96909,57.0645,0.9961
2023-09-08 12:49:53,29.62307,26.97636,56.933,0.9987
2023-09-08 13:04:53,29.5822,26.97455,56.873,0.9963
2023-09-08 13:19:53,29.57539,26.96727,56.811,0.996
2023-09-08 13:34:53,29.59128,26.96909,56.8675,0.9961
2023-09-08 13:49:53,29.62307,26.95273,57.04,0.9986
2023-09-08 14:04:54,29.6208,26.95091,56.806,0.9987
2023-09-08 14:19:54,29.63443,26.95273,56.7085,0.9986
2023-09-08 14:34:54,29.61399,26.94364,56.742,0.996
2023-09-08 14:49:54,29.67076,26.97091,56.695,0.9962
2023-09-08 15:04:54,29.63897,26.94364,57.0275,0.9963
2023-09-08 15:19:54,29.64124,26.95636,56.8735,0.996
2023-09-08 15:34:54,29.56176,26.95273,56.9105,0.9961
2023-09-08 15:49:54,29.58674,26.93455,56.732,0.9965
2023-09-08 16:04:54,29.62988,26.94909,56.72,0.9968
2023-09-08 16:19:54,29.63897,26.95273,56.732,0.9967
2023-09-08 16:34:54,0.0,27.98364,0.0,0.0255
2023-09-08 16:49:54,2.259313,27.93636,0.0,0.0507
2023-09-08 17:04:54,25.94687,27.13091,51.4525,0.9993
2023-09-08 17:19:54,29.77975,26.97455,57.48,0.9967
2023-09-08 17:34:54,29.79791,26.96909,57.6975,0.9964
2023-09-08 17:49:54,29.7139,26.96182,57.3205,0.9962
2023-09-08 18:04:54,29.63897,26.96364,57.45,0.9964
2023-09-08 18:19:54,29.65713,26.96,56.791,0.9966
2023-09-08 18:34:54,29.61172,26.96727,57.6075,0.9963
2023-09-08 18:49:54,29.71617,26.96545,57.3055,0.9962
2023-09-08 19:04:54,29.66621,26.98,57.371,0.9965
2023-09-08 19:19:54,29.66394,26.93455,57.314,0.9967
2023-09-08 19:34:54,29.63443,26.96364,57.225,0.9967
2023-09-08 19:49:54,29.69346,26.96545,57.39,0.9967
2023-09-08 20:04:54,29.7139,26.96,57.1385,0.9969
2023-09-08 20:19:54,29.70936,26.98182,57.2635,0.9966
2023-09-08 20:34:54,29.61853,26.96,57.1315,0.9969
2023-09-08 20:49:54,29.59128,26.96364,57.1615,0.9971
2023-09-08 21:04:54,29.56403,26.95636,57.112,0.9969
2023-09-08 21:19:54,29.66848,26.96909,56.7815,0.9968
2023-09-08 21:34:54,29.61399,26.96364,56.8905,0.997
2023-09-08 21:49:54,29.6208,26.97455,57.0295,0.997
2023-09-08 22:04:54,29.61626,26.97091,57.218,0.9968
2023-09-08 22:19:54,29.62534,26.97273,57.0555,0.9972
2023-09-08 22:34:54,29.56176,26.96182,56.961,0.9971
2023-09-08 22:49:54,29.69119,26.96909,57.0585,0.9969
2023-09-08 23:04:54,29.66848,26.96545,57.092,0.9969
2023-09-08 23:19:54,29.6594,26.96909,57.2585,0.997
2023-09-08 23:34:54,29.65713,26.97455,57.0885,0.9969
2023-09-08 23:49:54,29.5822,26.95455,56.8445,0.9972
2023-09-09 00:04:54,29.5436,26.97273,57.2295,0.997
2023-09-09 00:19:54,29.62307,26.96909,57.018,0.9967
2023-09-09 00:34:54,29.66621,26.97273,57.1195,0.9969
2023-09-09 00:49:54,29.60263,26.97455,57.0525,0.9967
2023-09-09 01:04:54,29.5822,26.97818,56.9435,0.9967
2023-09-09 01:19:54,29.57993,26.97273,57.3095,0.9967
2023-09-09 01:34:54,29.58901,26.96364,57.1925,0.9966
2023-09-09 01:49:54,29.65713,26.96182,56.7185,0.9968
2023-09-09 02:04:54,29.57539,26.97636,57.284,0.9966
2023-09-09 02:19:55,29.53679,26.97273,57.0205,0.9967
2023-09-09 02:34:54,29.57312,26.97091,57.069,0.9968
2023-09-09 02:49:55,29.55268,26.98182,56.641,0.9971
2023-09-09 03:04:54,29.50273,26.96727,56.9175,0.9966
2023-09-09 03:19:55,29.60036,26.96727,56.7975,0.9969
2023-09-09 03:34:55,29.51635,26.97273,56.7045,0.9968
2023-09-09 03:49:55,29.60945,26.99091,57.1365,0.9967
2023-09-09 04:04:55,29.5822,26.97455,56.933,0.9969
2023-09-09 04:19:55,29.54587,26.97091,56.611,0.997
2023-09-09 04:34:55,29.5822,26.96182,57.0665,0.997
2023-09-09 04:49:55,29.54814,26.97455,56.8065,0.9973
2023-09-09 05:04:55,29.55495,26.97091,56.777,0.9974
2023-09-09 05:19:55,29.54133,26.97091,56.6125,0.9976
2023-09-09 05:34:55,29.61853,26.97455,56.83,0.9974
2023-09-09 05:49:55,29.5436,26.98,56.5655,0.9975
2023-09-09 06:04:55,29.5436,26.97455,56.414,0.9974
2023-09-09 06:19:55,29.58674,26.97455,56.3535,0.9976
2023-09-09 06:34:55,29.52089,26.95636,56.434,0.9975
2023-09-09 06:49:55,29.47548,26.96,56.1825,0.9975
2023-09-09 07:04:55,29.51181,26.94546,56.405,0.9976
2023-09-09 07:19:55,28.12671,26.93455,54.047,0.9981
2023-09-09 07:34:55,14.40736,27.42182,27.1475,0.9995
2023-09-09 07:49:55,5.342873,27.72364,6.7955,0.9732
2023-09-09 08:04:55,5.336061,27.76182,6.863,0.9991
2023-09-09 08:19:55,16.82335,27.43636,33.3045,0.9994
2023-09-09 08:34:55,9.595825,27.66,16.942,0.9998
2023-09-09 08:49:55,14.90009,27.48182,29.2135,0.9999
2023-09-09 09:04:55,12.16849,27.59455,23.055,0.9978
2023-09-09 09:19:55,11.36013,27.60182,21.163,0.9981
2023-09-09 09:34:55,14.28929,27.50909,27.862,0.9999
2023-09-09 09:49:55,10.00681,27.67091,17.829,0.9984
2023-09-09 10:04:55,12.50681,27.56727,23.7695,0.9996
2023-09-09 10:19:55,14.11899,27.57273,26.09,0.9853
2023-09-09 10:34:55,9.386925,27.64909,16.227,0.9996
2023-09-09 10:49:55,13.30609,27.51091,25.554,0.9981
2023-09-09 11:04:55,9.434608,27.65818,16.3695,0.9998
2023-09-09 11:19:55,10.4723,27.62364,19.0565,0.9998
2023-09-09 11:34:55,13.40373,27.51091,25.807,0.9996
2023-09-09 11:49:55,8.029068,27.73091,14.8055,1.0
2023-09-09 12:04:55,11.01499,27.62727,19.9905,0.9984
2023-09-09 12:19:55,13.24705,27.54364,25.3725,0.9971
2023-09-09 12:34:55,8.832882,27.72182,15.2435,1.0
2023-09-09 12:49:55,11.52816,27.58182,21.481,0.9981
2023-09-09 13:04:55,0.0,27.99091,0.0,0.0327
2023-09-09 13:19:55,10.49955,27.65818,19.4365,0.631
2023-09-09 13:34:55,10.57902,27.67273,18.1245,0.9998
2023-09-09 13:49:55,13.60809,27.46364,27.13,0.9979
2023-09-09 14:04:55,8.828341,27.66909,14.9745,1.0
2023-09-09 14:19:55,11.89601,27.56364,22.47,0.998
2023-09-09 14:34:55,12.2525,27.46364,24.4685,0.9977
2023-09-09 14:49:55,8.133518,27.67273,13.328,1.0
2023-09-09 15:04:56,11.48275,27.57818,21.4635,0.9976
2023-09-09 15:19:55,12.37966,27.56,23.428,0.9978
2023-09-09 15:34:55,8.871483,27.65818,15.2075,0.9999
2023-09-09 15:49:56,0.0114,27.94,0.0,0.0181
2023-09-09 16:04:56,7.084471,27.78182,8.7675,0.2895
2023-09-09 16:19:56,0.00681,27.96909,0.0,0.0196
2023-09-09 16:34:56,13.47412,27.53091,26.293,0.8738
2023-09-09 16:49:56,6.575844,27.74727,9.2565,0.9997
2023-09-09 17:04:56,0.0,27.97273,0.0,0.0013
2023-09-09 17:19:56,16.82107,27.38909,33.0325,1.0
2023-09-09 17:34:56,5.592646,27.75455,7.3675,0.9992
2023-09-09 17:49:56,11.23751,27.56364,20.974,0.9981
2023-09-09 18:04:56,0.0,27.94,0.0,0.0085
2023-09-09 18:19:56,2.86e-06,27.95818,0.0,0.0167
2023-09-09 18:34:56,0.0,27.96727,0.0,-0.0164
2023-09-09 18:49:56,13.81472,27.48909,26.781,0.9997
2023-09-09 19:04:56,6.693918,27.74909,10.386,0.9852
2023-09-09 19:19:56,8.707996,27.65455,14.7755,1.0
2023-09-09 19:34:56,12.20482,27.56182,23.022,0.9981
2023-09-09 19:49:56,8.689831,27.68727,15.475,1.0
2023-09-09 20:04:56,9.16894,27.63636,15.6575,1.0
2023-09-09 20:19:56,11.89374,27.55455,22.498,0.9982
2023-09-09 20:34:56,7.552229,27.69818,12.046,0.9997
2023-09-09 20:49:56,27.09128,27.02546,53.8735,0.999
2023-09-09 21:04:56,29.60036,26.91455,57.391,0.9976
2023-09-09 21:19:56,29.38692,26.90546,56.9995,0.9975
2023-09-09 21:34:56,26.31926,27.01818,51.9625,0.9992
2023-09-09 21:49:56,25.59264,27.06909,50.636,0.9993
2023-09-09 22:04:56,28.82834,26.91818,55.8335,0.9977
2023-09-09 22:19:56,27.50681,26.97273,53.8155,0.9979
2023-09-09 22:34:56,17.56131,28.32727,11.0325,0.3572
2023-09-09 22:49:56,2.86e-06,27.98909,0.0,0.0128
2023-09-09 23:04:56,0.0,27.99636,0.0,0.0222
2023-09-09 23:19:56,24.05313,27.18182,48.322,0.9994
2023-09-09 23:34:56,29.70481,26.91637,57.3425,0.9971
2023-09-09 23:49:56,29.45731,26.9,56.7445,0.9973
2023-09-10 00:04:56,27.39555,26.98,53.551,0.9978
2023-09-10 00:19:56,23.37875,27.15636,46.378,0.9994
2023-09-10 00:34:56,29.03951,26.91455,56.369,0.9975
2023-09-10 00:49:56,28.38783,26.93273,55.053,0.9976
2023-09-10 01:04:56,25.63579,27.06546,50.135,0.9979
2023-09-10 01:19:56,27.93143,26.95273,54.624,0.9976
2023-09-10 01:34:56,28.60582,26.91637,55.425,0.9973
2023-09-10 01:49:56,26.85286,26.98,52.575,0.9978
2023-09-10 02:04:56,25.99228,27.03273,51.305,0.9982
2023-09-10 02:19:56,28.38783,26.94546,55.225,0.9979
2023-09-10 02:34:56,27.56585,26.97818,53.7925,0.998
2023-09-10 02:49:56,25.83561,27.02728,50.785,0.9993
2023-09-10 03:04:56,27.9723,26.95636,54.2905,0.9977
2023-09-10 03:19:56,28.15395,26.95273,54.1765,0.9979
2023-09-10 03:34:56,26.57584,27.01637,52.08,0.9992
2023-09-10 03:49:56,26.95504,26.99636,52.947,0.998
2023-09-10 04:04:56,28.14941,26.94727,54.8455,0.9976
2023-09-10 04:19:57,26.67575,26.99273,52.4995,0.9992
2023-09-10 04:34:57,25.65622,27.04546,50.567,0.9993
2023-09-10 04:49:57,28.14714,26.94364,54.6115,0.9976
2023-09-10 05:04:57,27.10718,26.97091,52.948,0.9991
2023-09-10 05:19:57,25.67893,27.04182,50.8605,0.9993
2023-09-10 05:34:57,27.84514,26.96545,54.476,0.9976
2023-09-10 05:49:57,27.19346,26.96909,53.097,0.9992
2023-09-10 06:04:57,25.82879,27.03818,50.617,0.9993
2023-09-10 06:19:57,27.76794,26.97455,54.045,0.9977
2023-09-10 06:34:57,27.29564,26.99636,53.1895,0.9977
2023-09-10 06:49:57,25.89919,27.04182,50.7315,0.9993
2023-09-10 07:04:57,27.39555,26.97818,53.2815,0.9978
2023-09-10 07:19:57,27.36831,26.99636,53.0745,0.9983
2023-09-10 07:34:57,25.85604,27.04364,50.5815,0.9992
2023-09-10 07:49:57,27.23888,26.97273,53.006,0.9991
2023-09-10 08:04:57,27.30246,26.98,53.1355,0.998
2023-09-10 08:19:57,25.80609,27.04182,50.605,0.9982
2023-09-10 08:34:57,27.26385,27.01091,53.0115,0.9976
2023-09-10 08:49:57,26.91417,26.99273,52.1785,0.9977
2023-09-10 09:04:57,25.13397,27.07091,49.228,0.9993
2023-09-10 09:19:57,27.07312,26.98909,52.7895,0.9977
2023-09-10 09:34:57,26.14669,27.03818,51.2265,0.9992
2023-09-10 09:49:57,24.49591,27.1,48.4515,0.9993
2023-09-10 10:04:57,27.29791,27.00364,52.9475,0.9976
2023-09-10 10:19:57,25.79247,27.05273,50.498,0.9991
2023-09-10 10:34:57,21.1376,27.17273,41.691,0.9999
2023-09-10 10:49:57,2.86e-06,27.71091,0.0,0.0244
2023-09-10 11:04:57,0.0,27.69818,0.0,0.059
2023-09-10 11:19:57,0.00227,27.56182,0.0,0.007
2023-09-10 11:34:57,0.0,27.60909,0.0,-0.0039
2023-09-10 11:49:57,0.0,27.81636,0.0,0.0288
2023-09-10 12:04:57,0.0,27.99818,0.0,0.0019
2023-09-10 12:19:57,6.478205,27.81818,7.774,0.2623
2023-09-10 12:34:57,26.97775,27.1,53.5555,0.9978
2023-09-10 12:49:57,29.71163,26.98545,57.4435,0.9971
2023-09-10 13:04:57,29.66394,26.97818,57.0425,0.997
2023-09-10 13:19:57,29.68665,26.95091,57.388,0.997
2023-09-10 13:34:57,29.66848,26.95455,57.1745,0.9972
2023-09-10 13:49:57,29.65259,26.95818,56.8285,0.9972
2023-09-10 14:04:57,29.68892,26.94182,57.313,0.9969
2023-09-10 14:19:57,29.52543,26.93273,56.838,0.9968
2023-09-10 14:34:57,29.62988,26.93636,57.0385,0.9969
2023-09-10 14:49:57,29.66848,26.93455,56.977,0.9968
2023-09-10 15:04:57,29.55949,26.93818,56.864,0.9967
2023-09-10 15:19:57,0.00227,27.95636,0.0,-0.0126
2023-09-10 15:34:57,9.604908,27.64182,17.6085,0.5952
2023-09-10 15:49:57,27.65895,27.03273,54.2225,0.9971
2023-09-10 16:04:57,0.0,27.97091,0.0,0.0183
2023-09-10 16:19:57,2.86e-06,27.98364,0.0,0.0214
2023-09-10 16:34:57,2.86e-06,27.98,0.0,0.0223
2023-09-10 16:49:57,0.00227,27.98364,0.0,0.0312
2023-09-10 17:04:57,0.0,27.97091,0.0,0.0487
2023-09-10 17:19:57,2.86e-06,27.98182,0.0,0.0138
2023-09-10 17:34:57,0.00227,27.97636,0.0,-0.014
2023-09-10 17:49:58,0.0,27.99273,0.0,0.0182
2023-09-10 18:04:58,2.86e-06,27.98,0.0,0.0361
2023-09-10 18:19:58,0.00454,27.99818,0.0,-0.0145
2023-09-10 18:34:58,0.0,27.99636,0.0,0.0065
2023-09-10 18:49:58,0.0,28.0,0.0,0.0265
2023-09-10 19:04:58,10.51544,27.63455,19.5865,0.6344
2023-09-10 19:19:58,27.47956,27.02,54.2175,0.9989
2023-09-10 19:34:58,29.73433,26.95455,57.5025,0.9978
2023-09-10 19:49:58,29.60491,26.94546,57.5435,0.9975
2023-09-10 20:04:58,29.68665,26.95636,57.3335,0.9978
2023-09-10 20:19:58,29.68665,26.94727,57.1605,0.9977
2023-09-10 20:34:58,29.65713,26.92182,57.147,0.9978
2023-09-10 20:49:58,2.86e-06,27.98545,0.0,0.0196
2023-09-10 21:04:58,11.25114,27.68546,21.5415,0.6668
2023-09-10 21:19:58,26.21708,27.08182,52.6775,0.9991
2023-09-10 21:34:58,29.74115,26.95273,57.7255,0.9976
2023-09-10 21:49:58,0.0,27.97636,0.0,0.0054
2023-09-10 22:04:58,0.0,27.98545,0.0,0.0079
2023-09-10 22:19:58,14.73433,27.55637,29.27,0.8929
2023-09-10 22:34:58,27.97457,27.02182,54.668,0.9981
2023-09-10 22:49:58,29.65032,26.94727,57.679,0.9976
2023-09-10 23:04:58,29.70028,26.95636,57.3835,0.9975
2023-09-10 23:19:58,29.69346,26.96,56.994,0.9976
2023-09-10 23:34:58,29.62988,26.94727,57.2005,0.9975
2023-09-10 23:49:58,0.0,27.98727,0.0,0.0036
2023-09-11 00:04:58,15.47457,27.48182,30.831,0.8933
2023-09-11 00:19:58,28.4832,26.98909,55.7465,0.9982
2023-09-11 00:34:58,29.70028,26.94182,57.635,0.9978
2023-09-11 00:49:58,29.64805,26.94,57.3425,0.9979
2023-09-11 01:04:58,29.65713,26.94909,57.057,0.9978
2023-09-11 01:19:58,29.60036,26.94546,56.9295,0.998
2023-09-11 01:34:58,29.68892,26.95091,57.1775,0.9977
2023-09-11 01:49:58,29.62988,26.94,56.628,0.9979
2023-09-11 02:04:58,29.56403,26.94364,56.906,0.9976
2023-09-11 02:19:58,29.58674,26.93091,56.885,0.9978
2023-09-11 02:34:58,29.57085,26.94364,56.785,0.9976
2023-09-11 02:49:58,29.60263,26.95091,56.5915,0.9978
2023-09-11 03:04:58,29.57539,26.93273,56.8385,0.9977
2023-09-11 03:19:58,29.62761,26.93273,56.516,0.9978
2023-09-11 03:34:58,29.60491,26.94182,56.8775,0.9977
2023-09-11 03:49:58,29.62534,26.94,56.702,0.9977
2023-09-11 04:04:58,29.505,26.95818,56.8625,0.9977
2023-09-11 04:19:58,29.54133,26.95273,56.62,0.9978
2023-09-11 04:34:58,29.50954,26.94727,56.7205,0.9976
2023-09-11 04:49:58,29.51862,26.94546,56.556,0.9978
2023-09-11 05:04:58,29.44823,26.94,56.687,0.9977
2023-09-11 05:19:58,29.52089,26.95636,56.557,0.9977
2023-09-11 05:34:58,29.63443,26.94,56.2755,0.9978
2023-09-11 05:49:58,29.55722,26.94546,56.687,0.9977
2023-09-11 06:04:58,29.50954,26.94,56.368,0.9975
2023-09-11 06:19:59,29.56858,26.94182,56.63,0.9975
2023-09-11 06:34:58,29.55495,26.91818,56.5365,0.9973
2023-09-11 06:49:59,29.49591,26.93273,56.0245,0.9975
2023-09-11 07:04:59,29.49591,26.94,56.4635,0.9973
2023-09-11 07:19:59,29.53225,26.94182,56.4335,0.9975
2023-09-11 07:34:59,29.49137,26.94,56.1325,0.9975
2023-09-11 07:49:59,29.49818,26.93818,56.359,0.9974
2023-09-11 08:04:59,29.46413,26.95273,56.632,0.997
2023-09-11 08:19:59,29.50046,26.93818,56.4665,0.997
2023-09-11 08:34:59,29.49137,26.93818,56.219,0.9972
2023-09-11 08:49:59,29.54587,26.94546,56.0025,0.9972
2023-09-11 09:04:59,29.50727,26.95273,56.1555,0.997
