t,I,P,TMod,Eta
2024-02-24 07:50:00,0.6,0.0,19.58592329397011,0.0
2024-02-24 08:00:01,2.1,0.0,19.58592329397011,0.0
2024-02-24 08:00:01,2.1,0.0,19.58592329397011,0.0
2024-02-24 08:10:00,4.6,,19.58592329397011,
2024-02-24 08:10:00,4.6,0.0,19.58592329397011,0.0
2024-02-24 08:20:00,6.9,0.0,19.58592329397011,0.0
2024-02-24 08:30:00,9.4,0.0,19.58592329397011,0.0
2024-02-24 08:30:00,9.4,0.0,19.58592329397011,0.0
2024-02-24 08:40:00,13.0,0.0,19.58592329397011,0.0
2024-02-24 08:40:00,13.0,0.0,19.58592329397011,0.0
2024-02-24 08:50:00,18.8,0.0,19.58592329397011,0.0
2024-02-24 08:50:00,18.8,0.0,19.58592329397011,0.0
2024-02-24 09:00:00,21.1,5.0,19.58592329397011,0.25572695398919726
2024-02-24 09:00:00,21.1,5.0,19.58592329397011,0.25572695398919726
2024-02-24 09:10:00,21.7,9.0,19.58592329397011,0.4475810927423831
2024-02-24 09:10:00,21.7,9.0,19.58592329397011,0.4475810927423831
2024-02-24 09:20:00,21.1,10.0,19.58592329397011,0.5114539079783945
2024-02-24 09:20:00,21.1,10.0,19.58592329397011,0.5114539079783945
2024-02-24 09:30:00,20.8,10.0,19.58592329397011,0.5188306470357753
2024-02-24 09:30:00,20.8,10.0,19.58592329397011,0.5188306470357753
2024-02-24 09:40:01,20.9,9.0,19.58592329397011,0.46471338337367046
2024-02-24 09:40:01,20.9,10.0,19.58592329397011,0.5163482037485227
2024-02-24 09:50:00,20.9,,19.58592329397011,
2024-02-24 09:50:00,20.9,11.0,19.58592329397011,0.5679830241233751
2024-02-24 10:00:00,28.6,19.0,19.58592329397011,0.7169296213585258
2024-02-24 10:00:00,28.6,19.0,19.58592329397011,0.7169296213585258
2024-02-24 10:10:00,38.8,24.0,19.58592329397011,0.6675264407223171
2024-02-24 10:10:00,38.8,24.0,19.58592329397011,0.6675264407223171
2024-02-24 10:20:00,43.8,27.0,19.58592329397011,0.6652403912677886
2024-02-24 10:20:00,43.8,27.0,19.58592329397011,0.6652403912677886
2024-02-24 10:30:00,49.8,35.0,19.58592329397011,0.758451226992057
2024-02-24 10:30:00,49.8,35.0,19.58592329397011,0.758451226992057
2024-02-24 10:40:00,52.0,35.0,19.58592329397011,0.7263629058500853
2024-02-24 10:40:00,52.0,35.0,19.58592329397011,0.7263629058500853
2024-02-24 10:50:00,,38.0,19.58592329397011,
2024-02-24 11:00:00,67.0,47.0,19.58592329397011,0.7570281202121999
2024-02-24 11:00:00,67.0,47.0,19.58592329397011,0.7570281202121999
