t,I,P,TMod,Eta
2024-02-17 22:30:00,0.0,0.0,6.2,
2024-02-17 22:40:00,0.0,0.0,6.1,
2024-02-17 22:50:00,0.0,0.0,6.0,
2024-02-17 23:00:00,0.0,0.0,5.8,
2024-02-17 23:10:00,0.0,0.0,5.7,
2024-02-17 23:20:00,0.0,0.0,5.6,
2024-02-17 23:30:00,0.0,0.0,5.6,
2024-02-17 23:40:00,0.0,0.0,5.6,
2024-02-17 23:50:00,0.0,0.0,5.5,
2024-02-18 00:00:00,0.0,0.0,5.4,
2024-02-18 00:10:00,0.0,0.0,5.3,
2024-02-18 00:20:00,0.0,0.0,5.2,
2024-02-18 00:30:00,0.0,0.0,5.3,
2024-02-18 00:40:00,0.0,0.0,5.2,
2024-02-18 00:50:00,0.0,0.0,5.0,
2024-02-18 01:00:00,0.0,0.0,4.9,
2024-02-18 01:10:00,0.0,0.0,4.7,
2024-02-18 01:20:00,0.0,0.0,4.6,
2024-02-18 01:30:00,0.0,0.0,4.7,
2024-02-18 01:40:00,0.0,0.0,4.3,
2024-02-18 01:50:00,0.0,0.0,3.7,
2024-02-18 02:00:00,0.0,0.0,3.5,
2024-02-18 02:10:00,0.0,0.0,3.2,
2024-02-18 02:20:00,0.0,0.0,3.2,
2024-02-18 02:30:00,0.0,0.0,3.0,
2024-02-18 02:40:00,0.0,0.0,2.8,
2024-02-18 02:50:00,0.0,0.0,2.7,
2024-02-18 03:00:00,0.0,0.0,2.9,
2024-02-18 03:10:00,0.0,0.0,3.1,
2024-02-18 03:20:00,0.0,0.0,2.9,
2024-02-18 03:30:00,0.0,0.0,2.4,
2024-02-18 03:40:00,0.0,0.0,2.5,
2024-02-18 03:50:00,0.0,0.0,2.4,
2024-02-18 04:00:00,0.0,0.0,1.7,
2024-02-18 04:10:00,0.0,0.0,0.8,
2024-02-18 04:20:01,0.0,0.0,0.2,
2024-02-18 04:30:00,0.0,0.0,0.3,
2024-02-18 04:40:00,0.0,0.0,0.2,
2024-02-18 04:50:00,0.0,0.0,0.1,
2024-02-18 05:00:00,0.0,0.0,0.1,
2024-02-18 05:10:00,0.0,0.0,0.3,
2024-02-18 05:20:00,0.0,0.0,1.5,
2024-02-18 05:30:00,0.0,0.0,2.6,
2024-02-18 05:40:00,0.0,0.0,2.8,
2024-02-18 05:50:00,0.0,0.0,2.6,
2024-02-18 06:00:00,0.0,0.0,2.2,
2024-02-18 06:10:00,0.0,0.0,2.6,
2024-02-18 06:20:00,0.0,0.0,3.2,
2024-02-18 06:30:00,0.0,0.0,3.3,
2024-02-18 06:40:00,0.0,0.0,3.4,
2024-02-18 06:50:00,0.0,0.0,3.7,
2024-02-18 07:00:00,0.0,0.0,3.9,
2024-02-18 07:10:00,0.0,0.0,4.2,
2024-02-18 07:20:00,0.0,0.0,4.0,
2024-02-18 07:30:00,0.1,0.0,3.7,0.0
2024-02-18 07:40:00,0.8,0.0,3.6,0.0
2024-02-18 07:50:00,3.6,0.0,3.8,0.0
2024-02-18 08:00:00,8.8,6.0,4.0,0.7357961903416448
2024-02-18 08:10:00,16.5,9.0,4.1,0.5886369522733159
2024-02-18 08:20:00,41.3,13.0,5.0,0.33968960522632846
2024-02-18 08:30:00,72.6,22.0,5.9,0.3270205290407311
2024-02-18 08:40:00,107.6,57.0,6.6,0.5716780809717613
2024-02-18 08:50:00,125.8,87.0,7.4,0.7463242757360404
2024-02-18 09:00:00,,105.0,,
2024-02-18 09:10:00,212.2,127.0,11.1,0.6458732503344504
2024-02-18 09:20:00,,144.0,,
2024-02-18 09:30:00,310.9,159.0,16.5,0.5519063093845983
2024-02-18 09:40:00,362.6,173.0,17.6,0.5148814672624197
2024-02-18 09:50:00,385.0,192.0,17.7,0.5381823563641746
2024-02-18 10:00:01,439.1,206.0,20.4,0.5062822947890889
2024-02-18 10:10:00,471.9,221.0,21.4,0.5053953630629481
2024-02-18 10:20:00,,216.0,,
2024-02-18 10:30:00,544.5,239.0,21.6,0.4736842814589983
2024-02-18 10:40:00,,254.0,,
2024-02-18 10:50:00,,262.0,,
2024-02-18 11:00:00,644.2,268.0,28.2,0.44895522490472295
2024-02-18 11:10:00,661.8,272.0,28.1,0.4435382696690242
2024-02-18 11:20:00,679.9,282.0,27.2,0.44760303621900915
2024-02-18 11:30:00,,268.0,,
2024-02-18 11:40:00,747.2,300.0,32.0,0.43328469452666457
2024-02-18 11:50:00,750.2,299.0,31.0,0.4301135110697005
2024-02-18 12:00:00,779.1,0.0,33.1,0.0
2024-02-18 12:10:00,800.9,0.0,32.8,0.0
2024-02-18 12:20:00,797.1,311.0,33.6,0.42105277751160747
2024-02-18 12:30:00,829.0,319.0,36.0,0.4152647900134832
2024-02-18 12:40:00,830.6,319.0,35.4,0.41446485783912546
2024-02-18 12:50:00,840.7,320.0,34.3,0.4107692145438468
2024-02-18 13:00:00,842.0,324.0,35.3,0.4152616979220305
2024-02-18 13:10:00,853.8,321.0,35.7,0.4057306704296632
2024-02-18 13:20:00,857.8,318.0,36.4,0.4000645175744266
2024-02-18 13:30:00,846.9,313.0,38.0,0.3988422534492515
2024-02-18 13:40:00,842.5,313.0,37.5,0.40092522782928325
2024-02-18 13:50:00,839.2,315.0,39.4,0.4050736891537654
2024-02-18 14:00:00,817.4,305.0,39.8,0.4026745320277659
2024-02-18 14:10:00,,153.0,,
2024-02-18 14:20:00,839.9,299.0,37.3,0.3841780640605898
2024-02-18 14:30:01,827.3,297.0,36.7,0.38742030764271795
2024-02-18 14:40:00,,287.0,,
2024-02-18 14:50:00,772.3,281.0,36.0,0.39265329092253004
2024-02-18 15:00:00,746.5,258.0,36.8,0.37297425107204074
2024-02-18 15:10:00,738.4,254.0,35.9,0.37121967421714624
2024-02-18 15:20:00,703.2,148.0,35.7,0.22712859269552482
2024-02-18 15:30:00,679.4,180.0,35.4,0.28591432771591735
2024-02-18 15:40:00,,282.0,,
2024-02-18 15:50:00,,88.0,,
2024-02-18 16:00:00,,70.0,,
2024-02-18 16:10:00,196.8,67.0,26.5,0.3673995882667969
2024-02-18 16:20:00,197.1,54.0,24.2,0.2956623961190171
2024-02-18 16:30:00,185.2,38.0,22.9,0.22142750724464189
2024-02-18 16:40:00,169.2,43.0,21.4,0.27425657843309537
2024-02-18 16:50:00,251.2,34.0,22.4,0.14606569808268322
2024-02-18 17:00:00,340.3,103.0,22.6,0.32663613817497644
2024-02-18 17:10:00,,95.0,,
2024-02-18 17:20:00,258.9,53.0,21.2,0.22091885102056344
2024-02-18 17:30:00,228.2,38.0,23.0,0.1797036561862738
2024-02-18 17:40:00,147.9,18.0,21.2,0.13133887373238287
2024-02-18 17:50:00,148.1,12.0,19.1,0.08744100573945275
2024-02-18 18:00:00,109.5,7.0,19.6,0.06898789242777066
2024-02-18 18:10:00,,4.0,,
2024-02-18 18:20:01,,0.0,,
2024-02-18 18:30:00,14.8,0.0,13.3,0.0
2024-02-18 18:40:00,4.9,0.0,11.5,0.0
2024-02-18 18:50:00,1.7,0.0,10.1,0.0
2024-02-18 19:00:00,0.3,0.0,8.7,0.0
2024-02-18 19:10:00,0.1,0.0,8.6,0.0
2024-02-18 19:20:00,0.1,0.0,8.1,0.0
2024-02-18 19:30:00,0.0,0.0,8.0,
2024-02-18 19:40:00,0.0,0.0,7.7,
2024-02-18 19:50:00,0.0,0.0,7.8,
2024-02-18 20:00:00,0.0,0.0,8.2,
2024-02-18 20:10:00,0.0,0.0,8.3,
2024-02-18 20:20:00,0.0,0.0,8.7,
2024-02-18 20:30:00,0.0,0.0,8.9,
2024-02-18 20:40:00,0.0,0.0,9.1,
2024-02-18 20:50:01,0.0,0.0,9.3,
2024-02-18 21:00:00,0.0,0.0,9.3,
2024-02-18 21:10:00,0.0,0.0,9.2,
2024-02-18 21:20:00,0.0,0.0,8.8,
2024-02-18 21:30:00,0.0,0.0,8.4,
2024-02-18 21:40:00,0.0,0.0,8.2,
2024-02-18 21:50:00,0.0,0.0,8.1,
2024-02-18 22:00:00,0.0,0.0,7.9,
2024-02-18 22:10:00,0.0,0.0,7.6,
2024-02-18 22:20:00,0.0,0.0,7.6,
2024-02-18 22:30:00,0.0,0.0,7.6,
2024-02-18 22:40:00,0.0,0.0,7.3,
2024-02-18 22:50:00,0.0,0.0,7.1,
2024-02-18 23:00:00,0.0,0.0,7.0,
2024-02-18 23:10:00,0.0,0.0,6.8,
2024-02-18 23:20:00,0.0,0.0,6.5,
2024-02-18 23:30:00,0.0,0.0,6.3,
2024-02-18 23:40:00,0.0,0.0,6.0,
2024-02-18 23:50:00,0.0,0.0,5.5,
2024-02-19 00:00:00,0.0,0.0,5.3,
2024-02-19 00:10:00,0.0,0.0,5.8,
2024-02-19 00:20:00,0.0,0.0,6.5,
2024-02-19 00:30:00,0.0,0.0,6.9,
2024-02-19 00:40:00,0.0,0.0,7.3,
2024-02-19 00:50:01,0.0,0.0,7.7,
2024-02-19 01:00:00,0.0,0.0,7.8,
2024-02-19 01:10:00,0.0,0.0,7.9,
2024-02-19 01:20:00,0.0,0.0,7.8,
2024-02-19 01:30:00,0.0,0.0,7.7,
2024-02-19 01:40:00,0.0,0.0,7.2,
2024-02-19 01:50:00,0.0,0.0,6.3,
2024-02-19 02:00:00,0.0,0.0,5.8,
2024-02-19 02:10:00,0.0,0.0,5.5,
2024-02-19 02:20:00,0.0,0.0,5.1,
2024-02-19 02:30:00,0.0,0.0,4.9,
2024-02-19 02:40:00,0.0,0.0,4.8,
2024-02-19 02:50:00,0.0,0.0,4.7,
2024-02-19 03:00:00,0.0,0.0,4.5,
2024-02-19 03:10:00,0.0,0.0,4.3,
2024-02-19 03:20:00,0.0,0.0,4.4,
2024-02-19 03:30:00,0.0,0.0,4.6,
2024-02-19 03:40:00,0.0,0.0,4.4,
2024-02-19 03:50:00,0.0,0.0,4.0,
2024-02-19 04:00:01,0.0,0.0,3.5,
2024-02-19 04:10:00,0.0,0.0,2.9,
2024-02-19 04:20:00,0.0,0.0,2.7,
2024-02-19 04:30:00,0.0,0.0,2.9,
2024-02-19 04:40:00,0.0,0.0,2.9,
2024-02-19 04:50:00,0.0,0.0,2.6,
2024-02-19 05:00:00,0.0,0.0,2.3,
2024-02-19 05:10:00,0.0,0.0,2.1,
2024-02-19 05:20:00,0.0,0.0,2.0,
2024-02-19 05:30:00,0.0,0.0,2.1,
2024-02-19 05:40:00,0.0,0.0,1.9,
2024-02-19 05:50:00,0.0,0.0,1.8,
2024-02-19 06:00:00,0.0,0.0,1.8,
2024-02-19 06:10:00,0.0,0.0,2.2,
2024-02-19 06:20:00,0.0,0.0,1.9,
2024-02-19 06:30:00,0.0,0.0,1.9,
2024-02-19 06:40:00,0.0,0.0,1.4,
2024-02-19 06:50:00,0.0,0.0,1.6,
2024-02-19 07:00:00,0.0,0.0,2.1,
2024-02-19 07:10:00,0.0,0.0,2.5,
2024-02-19 07:20:00,0.0,0.0,2.9,
2024-02-19 07:30:00,0.1,0.0,2.9,0.0
2024-02-19 07:40:00,0.9,0.0,2.5,0.0
2024-02-19 07:50:00,3.7,0.0,2.0,0.0
2024-02-19 08:00:00,9.3,0.0,2.2,0.0
2024-02-19 08:10:00,18.0,0.0,2.6,0.0
2024-02-19 08:20:00,32.8,0.0,2.9,0.0
2024-02-19 08:30:00,72.1,0.0,4.2,0.0
2024-02-19 08:40:00,106.3,0.0,6.5,0.0
2024-02-19 08:50:00,141.5,84.0,8.8,0.6406366830395099
2024-02-19 09:00:00,180.9,0.0,10.9,0.0
2024-02-19 09:10:00,218.4,0.0,13.1,0.0
2024-02-19 09:20:00,259.5,0.0,15.2,0.0
2024-02-19 09:30:00,298.4,0.0,17.7,0.0
2024-02-19 09:40:00,338.7,0.0,21.2,0.0
2024-02-19 09:50:00,381.0,0.0,24.9,0.0
2024-02-19 10:00:00,413.9,0.0,27.6,0.0
2024-02-19 10:10:00,451.3,0.0,29.3,0.0
2024-02-19 10:20:00,489.7,0.0,31.1,0.0
2024-02-19 10:30:00,524.0,0.0,32.5,0.0
2024-02-19 10:40:00,554.7,228.0,33.9,0.4435735461515162
2024-02-19 10:50:00,563.0,224.0,35.0,0.4293669184136917
2024-02-19 11:00:00,590.2,247.0,32.1,0.4516340786531682
2024-02-19 11:10:00,549.0,479.0,32.1,0.9415689439976022
2024-02-19 11:20:00,662.0,536.0,35.0,0.8737672383191014
2024-02-19 11:30:00,662.0,532.0,35.0,0.8672465872868692
2024-02-19 11:40:00,721.1,566.0,38.5,0.8470516490670885
2024-02-19 11:50:00,742.3,486.0,39.1,0.7065546604816443
2024-02-19 12:00:00,750.8,577.0,39.8,0.8293550737166437
2024-02-19 12:10:00,661.2,583.0,38.0,0.9515347789193322
2024-02-19 12:20:00,796.9,546.0,39.7,0.7393971504901359
2024-02-19 12:30:00,796.0,601.0,40.2,0.8147987628724648
2024-02-19 12:40:00,771.9,614.0,39.3,0.8584130016094433
2024-02-19 12:50:00,826.1,414.0,41.2,0.5408248962298109
2024-02-19 13:00:00,832.4,575.0,42.1,0.7454606605655781
2024-02-19 13:10:00,660.6,413.0,41.9,0.6746840433388017
2024-02-19 13:20:00,805.7,343.0,42.0,0.45941980491647444
2024-02-19 13:30:00,646.3,562.0,38.9,0.9384067355081849
2024-02-19 13:40:00,649.6,588.0,37.3,0.9768328733845975
2024-02-19 13:50:00,823.5,280.0,40.2,0.36693013823149423
2024-02-19 14:00:00,731.8,239.0,41.0,0.35244751469585217
2024-02-19 14:10:00,384.2,305.0,38.4,0.8567052641319517
2024-02-19 14:20:00,415.8,332.0,28.3,0.861673140012085
2024-02-19 14:30:00,381.6,289.0,28.9,0.8172942309909466
2024-02-19 14:40:01,475.9,238.0,29.3,0.5396972546934024
2024-02-19 14:50:00,,188.0,,
2024-02-19 15:00:00,359.1,173.0,29.2,0.5198998051499676
2024-02-19 15:10:00,,165.0,,
2024-02-19 15:20:00,236.9,192.0,22.6,0.874631520473648
2024-02-19 15:30:00,236.9,521.0,22.6,2.3733490737852634
2024-02-19 15:40:00,,315.0,,
2024-02-19 15:50:00,690.1,298.0,32.3,0.46600780793892904
2024-02-19 16:00:00,463.7,405.0,33.8,0.9425553958657259
2024-02-19 16:10:00,372.0,135.0,29.3,0.39163345614958517
2024-02-19 16:20:00,495.4,123.0,25.5,0.26794031638601684
2024-02-19 16:30:01,215.8,89.0,23.4,0.44506918155358066
2024-02-19 16:40:00,132.8,69.0,18.9,0.5607121570976992
2024-02-19 16:50:00,128.8,63.0,19.5,0.5278537887233539
2024-02-19 17:00:00,98.8,58.0,16.1,0.6335195269068414
2024-02-19 17:10:00,90.6,60.0,15.5,0.7146806263804057
2024-02-19 17:20:00,86.8,79.0,14.5,0.9821918424068963
2024-02-19 17:30:00,111.3,71.0,16.3,0.6884178791935606
2024-02-19 17:40:00,105.8,52.0,15.8,0.5304038070263654
2024-02-19 17:50:00,108.9,34.0,15.1,0.3369302420419653
2024-02-19 18:00:00,,19.0,,
2024-02-19 18:10:00,,9.0,,
2024-02-19 18:20:00,32.6,1.0,13.7,0.033103305086945166
2024-02-19 18:30:00,12.7,0.0,12.1,0.0
2024-02-19 18:40:00,5.0,0.0,11.5,0.0
2024-02-19 18:50:00,2.0,0.0,10.5,0.0
2024-02-19 19:00:00,0.2,0.0,9.5,0.0
2024-02-19 19:10:00,0.2,0.0,9.2,0.0
2024-02-19 19:20:00,0.0,0.0,8.5,
2024-02-19 19:30:00,0.0,0.0,8.4,
2024-02-19 19:40:00,0.0,0.0,8.5,
2024-02-19 19:50:00,0.0,0.0,8.3,
2024-02-19 20:00:00,0.0,0.0,8.2,
2024-02-19 20:10:00,0.0,0.0,8.1,
2024-02-19 20:20:00,0.0,0.0,7.9,
2024-02-19 20:30:00,0.0,0.0,7.8,
2024-02-19 20:40:00,0.0,0.0,7.7,
2024-02-19 20:50:00,0.0,0.0,7.7,
2024-02-19 21:00:00,0.0,0.0,7.6,
2024-02-19 21:10:00,0.0,0.0,7.8,
2024-02-19 21:20:00,0.0,0.0,8.2,
2024-02-19 21:30:00,0.0,0.0,8.7,
2024-02-19 21:40:00,0.0,0.0,8.6,
2024-02-19 21:50:00,0.0,0.0,8.4,
2024-02-19 22:00:00,0.0,0.0,8.1,
2024-02-19 22:10:00,0.0,0.0,8.0,
2024-02-19 22:20:00,0.0,0.0,8.3,
2024-02-19 22:30:00,0.0,0.0,8.8,
2024-02-19 22:40:00,0.0,0.0,8.8,
2024-02-19 22:50:00,0.0,0.0,8.9,
2024-02-19 23:00:00,0.0,0.0,9.3,
2024-02-19 23:10:00,0.0,0.0,9.5,
2024-02-19 23:20:00,0.0,0.0,9.2,
2024-02-19 23:30:00,0.0,0.0,8.9,
2024-02-19 23:40:00,0.0,0.0,8.8,
2024-02-19 23:50:00,0.0,0.0,8.5,
2024-02-20 00:00:00,0.0,0.0,9.0,
2024-02-20 00:10:00,0.0,0.0,9.3,
2024-02-20 00:20:00,0.0,0.0,9.0,
2024-02-20 00:30:00,0.0,0.0,8.9,
2024-02-20 00:40:00,0.0,0.0,8.9,
2024-02-20 00:50:00,0.0,0.0,9.0,
2024-02-20 01:00:00,0.0,0.0,9.4,
2024-02-20 01:10:00,0.0,0.0,9.4,
2024-02-20 01:20:00,0.0,0.0,9.3,
2024-02-20 01:30:00,0.0,0.0,9.2,
2024-02-20 01:40:00,0.0,0.0,9.0,
2024-02-20 01:50:00,0.0,0.0,8.8,
2024-02-20 02:00:00,0.0,0.0,8.7,
2024-02-20 02:10:00,0.0,0.0,8.8,
2024-02-20 02:20:00,0.0,0.0,8.9,
2024-02-20 02:30:00,0.0,0.0,8.9,
2024-02-20 02:40:00,0.0,0.0,8.9,
2024-02-20 02:50:00,0.0,0.0,8.8,
2024-02-20 03:00:01,0.0,0.0,8.6,
2024-02-20 03:10:00,0.0,0.0,8.5,
2024-02-20 03:20:00,0.0,0.0,8.7,
2024-02-20 03:30:00,0.0,0.0,8.9,
2024-02-20 03:40:00,0.0,0.0,8.8,
2024-02-20 03:50:00,0.0,0.0,8.7,
2024-02-20 04:00:00,0.0,0.0,8.7,
2024-02-20 04:10:00,0.0,0.0,8.5,
2024-02-20 04:20:00,0.0,0.0,8.4,
2024-02-20 04:30:00,0.0,0.0,8.3,
2024-02-20 04:40:00,0.0,0.0,8.3,
2024-02-20 04:50:00,0.0,0.0,8.2,
2024-02-20 05:00:01,0.0,0.0,8.0,
2024-02-20 05:10:00,0.0,0.0,7.9,
2024-02-20 05:20:00,0.0,0.0,7.8,
2024-02-20 05:30:00,0.0,0.0,7.8,
2024-02-20 05:40:00,0.0,0.0,7.6,
2024-02-20 05:50:00,0.0,0.0,7.4,
2024-02-20 06:00:00,0.0,0.0,7.4,
2024-02-20 06:10:00,0.0,0.0,7.4,
2024-02-20 06:20:00,0.0,0.0,7.4,
2024-02-20 06:30:00,0.0,0.0,7.9,
2024-02-20 06:40:00,0.0,0.0,8.4,
2024-02-20 06:50:00,0.0,0.0,8.7,
2024-02-20 07:00:00,0.0,0.0,8.7,
2024-02-20 07:10:00,0.0,0.0,8.8,
2024-02-20 07:20:00,0.0,0.0,8.7,
2024-02-20 07:30:00,0.0,0.0,8.6,
2024-02-20 07:40:00,0.4,0.0,8.6,0.0
2024-02-20 07:50:00,1.4,0.0,8.7,0.0
2024-02-20 08:00:00,4.0,0.0,8.6,0.0
2024-02-20 08:10:00,7.8,0.0,8.6,0.0
2024-02-20 08:20:00,13.2,6.0,8.7,0.49053079356109663
2024-02-20 08:30:00,20.6,20.0,9.0,1.0477356755673908
2024-02-20 08:40:00,27.4,24.0,9.1,0.9452564197089744
2024-02-20 08:50:00,36.5,41.0,9.7,1.2122158240879701
2024-02-20 09:00:00,46.1,63.0,9.6,1.4747845550448588
2024-02-20 09:10:00,79.4,239.0,10.3,3.2483764641615185
2024-02-20 09:20:00,117.1,177.0,10.6,1.631192920689078
2024-02-20 09:30:00,301.3,114.0,16.5,0.40831438109898116
2024-02-20 09:40:00,,334.0,,
2024-02-20 09:50:00,254.0,359.0,16.0,1.5252803966714727
2024-02-20 10:00:00,399.1,390.0,19.7,1.0545613151476343
2024-02-20 10:10:00,464.9,422.0,20.0,0.9795844025427448
2024-02-20 10:20:00,505.7,456.0,21.2,0.9731075580393358
2024-02-20 10:30:00,,275.0,,
2024-02-20 10:40:00,475.2,292.0,21.8,0.6631249616659269
2024-02-20 10:50:00,339.5,352.0,19.2,1.1189014625440743
2024-02-20 11:00:00,,370.0,,
2024-02-20 11:10:00,,567.0,,
2024-02-20 11:20:00,422.4,450.0,24.3,1.1496815474088202
2024-02-20 11:30:00,478.4,206.0,23.2,0.46469179691030305
2024-02-20 11:40:00,306.6,198.0,23.9,0.6969185051376832
2024-02-20 11:50:00,280.8,176.0,25.1,0.6764014361355293
2024-02-20 12:00:00,283.5,189.0,22.4,0.7194451638896083
2024-02-20 12:10:00,214.2,322.0,22.8,1.6222783107314698
2024-02-20 12:20:00,336.8,446.0,22.4,1.4290641764909382
2024-02-20 12:30:00,436.5,366.0,26.8,0.904869175201363
2024-02-20 12:40:00,608.9,280.0,32.2,0.4962505646799729
2024-02-20 12:50:00,508.7,179.0,33.1,0.379734669754983
2024-02-20 13:00:00,391.9,71.0,30.7,0.19551138033744142
2024-02-20 13:10:00,208.5,37.0,25.8,0.1915069860713346
2024-02-20 13:20:00,131.6,39.0,22.4,0.31981414960138366
2024-02-20 13:30:00,61.8,38.0,11.7,0.6635659278593475
2024-02-20 13:40:00,61.1,49.0,9.7,0.8654536750554208
2024-02-20 13:50:00,60.8,64.0,9.4,1.1359660482467502
2024-02-20 14:00:00,91.6,97.0,12.8,1.1427868050866596
2024-02-20 14:10:00,91.6,138.0,12.8,1.6258204031129797
2024-02-20 14:20:00,157.4,169.0,14.1,1.1586998033419043
2024-02-20 14:30:00,,240.0,,
2024-02-20 14:40:00,,368.0,,
2024-02-20 14:50:00,,212.0,,
2024-02-20 15:00:00,,161.0,,
2024-02-20 15:10:00,261.2,565.0,23.9,2.3343406447030746
2024-02-20 15:20:00,778.5,533.0,22.5,0.7388521625301758
2024-02-20 15:30:00,778.5,487.0,22.5,0.6750863098540255
2024-02-20 15:40:01,717.0,368.0,32.9,0.5538824692706609
2024-02-20 15:50:00,594.6,390.0,33.8,0.7078295002950233
2024-02-20 16:00:00,475.2,412.0,27.2,0.9356420691998694
2024-02-20 16:10:00,,83.0,,
2024-02-20 16:20:00,210.4,103.0,25.2,0.5282997995292038
2024-02-20 16:30:00,140.8,21.0,21.4,0.1609554166372348
2024-02-20 16:40:00,61.2,2.0,17.7,0.03526691979851021
2024-02-20 16:50:00,31.2,6.0,15.6,0.20753225881431012
2024-02-20 17:00:00,14.6,11.0,9.9,0.8130715893272972
2024-02-20 17:10:00,17.5,16.0,8.9,0.98666765333432
2024-02-20 17:20:00,25.8,18.0,10.1,0.7529077296519157
2024-02-20 17:30:00,27.6,18.0,10.2,0.7038050516311386
2024-02-20 17:40:00,33.0,2.0,10.6,0.06540410580814622
2024-02-20 17:50:00,24.4,2.0,11.8,0.08845637260937808
2024-02-20 18:00:00,14.5,2.0,11.1,0.14885072356336726
2024-02-20 18:10:00,12.6,1.0,10.8,0.08564823379638195
2024-02-20 18:20:01,9.1,0.0,10.3,0.0
2024-02-20 18:30:00,5.3,0.0,10.2,0.0
2024-02-20 18:40:00,1.8,0.0,10.0,0.0
2024-02-20 18:50:00,0.7,0.0,10.3,0.0
2024-02-20 19:00:00,0.2,0.0,9.9,0.0
2024-02-20 19:10:00,0.0,0.0,9.4,
2024-02-20 19:20:00,0.0,0.0,8.6,
2024-02-20 19:30:00,0.0,0.0,8.1,
2024-02-20 19:40:00,0.0,0.0,7.5,
2024-02-20 19:50:00,0.0,0.0,7.2,
2024-02-20 20:00:00,0.0,0.0,6.9,
2024-02-20 20:10:00,0.0,0.0,6.5,
2024-02-20 20:20:00,0.0,0.0,6.2,
2024-02-20 20:30:00,0.0,0.0,6.0,
2024-02-20 20:40:00,0.0,0.0,5.7,
2024-02-20 20:50:00,0.0,0.0,5.3,
2024-02-20 21:00:00,0.0,0.0,5.0,
2024-02-20 21:10:00,0.0,0.0,4.8,
2024-02-20 21:20:00,0.0,0.0,4.9,
2024-02-20 21:30:00,0.0,0.0,4.8,
2024-02-20 21:40:00,0.0,0.0,4.8,
2024-02-20 21:50:00,0.0,0.0,4.6,
2024-02-20 22:00:00,0.0,0.0,4.7,
2024-02-20 22:10:00,0.0,0.0,4.9,
2024-02-20 22:20:00,0.0,0.0,5.2,
2024-02-20 22:30:00,0.0,0.0,5.2,
2024-02-20 22:40:00,0.0,0.0,5.4,
2024-02-20 22:50:00,0.0,0.0,5.6,
2024-02-20 23:00:00,0.0,0.0,5.4,
2024-02-20 23:10:00,0.0,0.0,5.5,
2024-02-20 23:20:00,0.0,0.0,5.7,
2024-02-20 23:30:00,0.0,0.0,5.9,
2024-02-20 23:40:01,0.0,0.0,5.9,
2024-02-20 23:50:00,0.0,0.0,6.0,
2024-02-21 00:00:00,0.0,0.0,6.0,
2024-02-21 00:10:00,0.0,0.0,5.9,
2024-02-21 00:20:00,0.0,0.0,5.8,
2024-02-21 00:30:00,0.0,0.0,5.7,
2024-02-21 00:40:00,0.0,0.0,5.8,
2024-02-21 00:50:00,0.0,0.0,5.7,
2024-02-21 01:00:00,0.0,0.0,5.8,
2024-02-21 01:10:00,0.0,0.0,5.8,
2024-02-21 01:20:00,0.0,0.0,6.0,
2024-02-21 01:30:00,0.0,0.0,6.2,
2024-02-21 01:40:00,0.0,0.0,6.2,
2024-02-21 01:50:00,0.0,0.0,6.2,
2024-02-21 02:00:00,0.0,0.0,6.3,
2024-02-21 02:10:00,0.0,0.0,6.1,
2024-02-21 02:20:00,0.0,0.0,6.1,
2024-02-21 02:30:00,0.0,0.0,6.0,
2024-02-21 02:40:00,0.0,0.0,6.1,
2024-02-21 02:50:00,0.0,0.0,6.2,
2024-02-21 03:00:00,0.0,0.0,6.1,
2024-02-21 03:10:00,0.0,0.0,5.9,
2024-02-21 03:20:00,0.0,0.0,5.7,
2024-02-21 03:30:00,0.0,0.0,5.7,
2024-02-21 03:40:00,0.0,0.0,5.6,
2024-02-21 03:50:01,0.0,0.0,5.7,
2024-02-21 04:00:00,0.0,0.0,5.4,
2024-02-21 04:10:00,0.0,0.0,4.9,
2024-02-21 04:20:00,0.0,0.0,4.7,
2024-02-21 04:30:00,0.0,0.0,4.5,
2024-02-21 04:40:00,0.0,0.0,4.5,
2024-02-21 04:50:00,0.0,0.0,4.6,
2024-02-21 05:00:00,0.0,0.0,4.9,
2024-02-21 05:10:00,0.0,0.0,5.0,
2024-02-21 05:20:00,0.0,0.0,4.9,
2024-02-21 05:30:00,0.0,0.0,4.8,
2024-02-21 05:40:00,0.0,0.0,4.7,
2024-02-21 05:50:00,0.0,0.0,4.8,
2024-02-21 06:00:00,0.0,0.0,4.8,
2024-02-21 06:10:01,0.0,0.0,4.9,
2024-02-21 06:20:00,0.0,0.0,4.9,
2024-02-21 06:30:00,0.0,0.0,4.7,
2024-02-21 06:40:00,0.0,0.0,4.4,
2024-02-21 06:50:00,0.0,0.0,4.4,
2024-02-21 07:00:00,0.0,0.0,4.3,
2024-02-21 07:10:00,0.0,0.0,4.2,
2024-02-21 07:20:00,0.0,0.0,4.1,
2024-02-21 07:30:00,0.1,0.0,4.0,0.0
2024-02-21 07:40:00,1.5,0.0,4.2,0.0
2024-02-21 07:50:00,5.2,0.0,4.3,0.0
2024-02-21 08:00:00,11.4,12.0,4.2,1.13596604824675
2024-02-21 08:10:00,16.9,17.0,5.7,1.0855533537979298
2024-02-21 08:20:00,82.1,13.0,6.6,0.17087918021738568
2024-02-21 08:30:00,97.3,103.0,6.6,1.142387233514332
2024-02-21 08:40:00,136.2,161.0,9.1,1.275668187072984
