t,Q,P,Bar,Eta,PST,PPAR
2024-01-05 11:00:00,0.08612751,177.02505,26.94429,0.7856008782195015,126.1323,50.89275
2024-01-05 12:00:00,0.06631161249999999,137.3490525,27.7811,0.7679706206822208,83.0429275,54.306125
2024-01-05 13:00:00,0.09346241000000001,191.80705,26.88190875,0.7933835677681943,140.465175,51.341875
2024-01-05 14:00:00,0.08916234249999999,183.8754,26.83684375,0.7953192348255074,133.3164,50.559
2024-01-05 15:00:00,0.09385737000000001,192.550475,26.795325,0.7915481308537823,141.581975,50.968500000000006
2024-01-05 16:00:00,0.090006295,186.0962,26.8811675,0.7952275230996212,134.98245,51.11375
2024-01-05 17:00:00,0.09278326749999999,190.097175,26.8525625,0.7871658662426064,139.05267500000002,51.0445
2024-01-05 18:00:00,0.09195692250000001,189.481875,26.84141625,0.7934664613985327,138.5645,50.917375
2024-01-05 19:00:00,0.091849265,190.093825,26.86299875,0.7970874169902943,139.09957500000002,50.99425
2024-01-05 20:00:00,0.09125981,188.9219,26.862542500000004,0.7972287987493641,137.97865000000002,50.94325
2024-01-05 21:00:00,0.091244595,189.0129,26.86527125,0.7980418705610426,138.07965000000002,50.93325
2024-01-05 22:00:00,0.0912014,189.0047,26.87253875,0.7980343242203096,137.967075,51.037625000000006
2024-01-05 23:00:00,0.09141235249999999,189.5354,26.87504375,0.7981708818730022,138.44039999999998,51.095
2024-01-06 00:00:00,0.09129261250000001,189.30375,26.87663,0.7985743422102737,138.301625,51.00212500000001
2024-01-06 01:00:00,0.0558629375,111.73214425,27.728742500000003,0.6545029535457394,58.34176925,53.390375000000006
2024-01-06 02:00:00,0.08748796,181.199175,27.10544375,0.7936239914727599,129.155925,52.04325
2024-01-06 03:00:00,0.0941660825,193.74735,26.792805,0.7931449546536634,142.917225,50.830125
2024-01-06 04:00:00,0.09106548999999999,187.98955,26.8920775,0.7937721312248933,136.96405,51.0255
2024-01-06 05:00:00,0.0934819525,191.389775,26.79439,0.7883126081948695,140.63265,50.757125
2024-01-06 06:00:00,0.09115376,187.876775,26.850495,0.7933775659349253,136.964775,50.912
2024-01-06 07:00:00,0.0917906075,189.630875,26.841407500000003,0.7961585285915266,138.887375,50.7435
2024-01-06 08:00:00,0.091398315,189.11085,26.86754125,0.796172151539303,138.080975,51.029875
2024-01-06 09:00:00,0.09146622,189.55735,26.8720875,0.7988398822802902,138.59285,50.9645
2024-01-06 10:00:00,0.09124114,189.06165,26.8709525,0.7973197685568608,137.93402500000002,51.127625
2024-01-06 11:00:00,0.09085887499999999,188.608075,26.883215,0.7998366924623784,137.641325,50.966750000000005
2024-01-06 12:00:00,0.0911333825,189.14985,26.88548625,0.7997568356662278,138.2056,50.94425
2024-01-06 13:00:00,0.091502925,189.7681,26.895495,0.7985403106881358,138.64122500000002,51.126875
2024-01-06 14:00:00,0.06548313824999999,132.74470449999998,27.480195,0.6756814015680935,80.1462045,52.5985
2024-01-06 15:00:00,0.08007769249999999,166.07941,27.22786875,0.7875575341678897,113.532035,52.547375
2024-01-06 16:00:00,0.0925777475,190.487675,26.89733625,0.7910245255377142,138.820675,51.667
2024-01-06 17:00:00,0.0905713925,186.727275,26.8418475,0.7925590884337387,135.75815,50.969125
2024-01-06 18:00:00,0.09213578750000001,190.6208,26.89050375,0.7944175006896645,139.09505,51.52575
2024-01-06 19:00:00,0.0917293875,190.18945,26.856185,0.7979787067750403,138.87807500000002,51.311375
2024-01-06 20:00:00,0.09021986750000001,187.379175,26.897975,0.7976997870697784,136.113925,51.26525
2024-01-06 21:00:00,0.090756135,188.7751,26.8920775,0.8004530295643102,137.42610000000002,51.349
2024-01-06 22:00:00,0.0901761625,187.432175,26.92434375,0.7988941793904377,136.107425,51.32475
